code,province_name,city_name,city_type
node_01_A,安徽省,合肥市,省会
node_01_B,安徽省,地级市1,地级市
node_01_C,安徽省,地级市2,地级市
node_02_A,福建省,福州市,省会
node_02_B,福建省,地级市1,地级市
node_02_C,福建省,地级市2,地级市
node_03_A,甘肃省,兰州市,省会
node_03_B,甘肃省,地级市1,地级市
node_03_C,甘肃省,地级市2,地级市
node_04_A,广东省,广州市,省会
node_04_B,广东省,地级市1,地级市
node_04_C,广东省,地级市2,地级市
node_05_A,广西壮族自治区,南宁市,省会
node_05_B,广西壮族自治区,地级市1,地级市
node_05_C,广西壮族自治区,地级市2,地级市
node_06_A,贵州省,贵阳市,省会
node_06_B,贵州省,地级市1,地级市
node_06_C,贵州省,地级市2,地级市
node_07_A,海南省,海口市,省会
node_07_B,海南省,地级市1,地级市
node_07_C,海南省,地级市2,地级市
node_08_A,河北省,石家庄市,省会
node_08_B,河北省,地级市1,地级市
node_08_C,河北省,地级市2,地级市
node_09_A,河南省,郑州市,省会
node_09_B,河南省,地级市1,地级市
node_09_C,河南省,地级市2,地级市
node_10_A,黑龙江省,哈尔滨市,省会
node_10_B,黑龙江省,地级市1,地级市
node_10_C,黑龙江省,地级市2,地级市
node_11_A,湖北省,武汉市,省会
node_11_B,湖北省,地级市1,地级市
node_11_C,湖北省,地级市2,地级市
node_12_A,湖南省,长沙市,省会
node_12_B,湖南省,地级市1,地级市
node_12_C,湖南省,地级市2,地级市
node_13_A,吉林省,长春市,省会
node_13_B,吉林省,地级市1,地级市
node_13_C,吉林省,地级市2,地级市
node_14_A,江苏省,南京市,省会
node_14_B,江苏省,地级市1,地级市
node_14_C,江苏省,地级市2,地级市
node_15_A,江西省,南昌市,省会
node_15_B,江西省,地级市1,地级市
node_15_C,江西省,地级市2,地级市
node_16_A,辽宁省,沈阳市,省会
node_16_B,辽宁省,地级市1,地级市
node_16_C,辽宁省,地级市2,地级市
node_17_A,内蒙古自治区,呼和浩特市,省会
node_17_B,内蒙古自治区,地级市1,地级市
node_17_C,内蒙古自治区,地级市2,地级市
node_18_A,宁夏回族自治区,银川市,省会
node_18_B,宁夏回族自治区,地级市1,地级市
node_18_C,宁夏回族自治区,地级市2,地级市
node_19_A,青海省,西宁市,省会
node_19_B,青海省,地级市1,地级市
node_19_C,青海省,地级市2,地级市
node_20_A,山东省,济南市,省会
node_20_B,山东省,地级市1,地级市
node_20_C,山东省,地级市2,地级市
node_21_A,山西省,太原市,省会
node_21_B,山西省,地级市1,地级市
node_21_C,山西省,地级市2,地级市
node_22_A,陕西省,西安市,省会
node_22_B,陕西省,地级市1,地级市
node_22_C,陕西省,地级市2,地级市
node_23_A,四川省,成都市,省会
node_23_B,四川省,地级市1,地级市
node_23_C,四川省,地级市2,地级市
node_24_A,西藏自治区,拉萨市,省会
node_24_B,西藏自治区,地级市1,地级市
node_24_C,西藏自治区,地级市2,地级市
node_25_A,新疆维吾尔自治区,乌鲁木齐市,省会
node_25_B,新疆维吾尔自治区,地级市1,地级市
node_25_C,新疆维吾尔自治区,地级市2,地级市
node_26_A,云南省,昆明市,省会
node_26_B,云南省,地级市1,地级市
node_26_C,云南省,地级市2,地级市
node_27_A,浙江省,杭州市,省会
node_27_B,浙江省,地级市1,地级市
node_27_C,浙江省,地级市2,地级市
